0.39,0.22,-0.91,-1.11,-0.81,-0.04,0.51,0.21,0.60,0.48,-0.40,-0.12,2
-0.29,0.41,-0.66,-0.81,-0.88,0.32,-0.06,-0.03,0.34,0.35,-0.29,-0.04,1
0.55,-0.06,-0.26,0.11,-0.34,-0.06,0.19,1.00,0.22,-0.11,0.07,-0.08,1
0.97,0.09,-0.12,0.26,-0.20,-0.01,0.80,0.25,0.26,0.46,-0.40,0.20,1
0.56,0.12,0.36,0.62,0.16,0.17,0.28,0.55,-0.26,-0.37,0.35,-0.07,2
0.25,0.06,0.61,0.45,0.66,0.02,0.22,0.51,-0.20,-0.16,0.14,0.07,1
0.26,-0.38,-0.02,-0.17,0.21,-0.31,-0.11,0.27,-0.26,-0.46,0.39,-0.13,1
-0.10,-0.71,0.29,-0.19,0.95,-0.72,-0.16,-0.01,-0.18,-0.14,0.13,0.00,1
0.64,-0.05,-0.14,-0.21,-0.03,-0.14,0.46,0.47,-0.47,-0.44,0.35,0.11,2
0.21,-0.36,0.31,0.18,0.66,-0.38,-0.02,0.71,-0.37,-0.94,0.78,-0.34,1
-0.29,-0.05,0.65,0.20,0.83,-0.03,-0.14,-0.19,0.56,0.61,-0.53,0.01,1
0.46,0.01,0.51,0.27,0.51,0.06,0.21,0.29,-0.60,-0.34,0.31,0.19,1
0.11,0.27,-0.37,0.31,-0.88,0.39,-0.07,0.14,0.11,0.10,-0.08,0.01,2
0.98,0.79,-0.20,0.35,-0.90,0.72,1.00,-0.32,-0.44,0.22,-0.15,0.47,1
-0.68,0.60,0.66,0.82,0.12,0.76,-0.57,-0.02,0.43,0.24,-0.21,-0.12,1
-0.94,0.11,0.62,0.34,0.67,0.16,-0.76,0.22,0.56,-0.11,0.05,-0.44,1
-0.26,-0.05,0.07,0.03,0.19,-0.10,0.03,-0.67,-0.37,-0.01,-0.01,0.33,2
-0.63,0.51,0.19,0.43,-0.28,0.58,-0.23,-0.73,0.03,0.55,-0.49,0.46,1
-0.01,-0.53,-0.04,-0.85,0.68,-0.66,0.02,-0.01,-0.07,0.10,-0.07,0.07,1
-0.15,0.22,0.02,-0.11,-0.07,0.19,0.03,-0.24,0.09,0.32,-0.29,0.20,1
-0.35,-0.27,-0.35,-0.80,-0.16,-0.19,-0.52,0.14,0.42,0.19,-0.16,-0.20,2
-0.13,-0.89,0.04,-0.72,0.80,-0.86,-0.33,0.41,-0.24,0.13,-0.07,0.24,1
0.01,-0.44,-0.04,-0.31,0.34,-0.42,-0.10,-0.28,-0.67,-0.33,0.32,0.25,1
-0.75,-0.68,-0.15,0.00,0.21,-0.56,-0.71,-0.37,-0.71,-0.10,0.10,0.51,1
-0.26,-0.03,0.20,0.27,0.24,-0.04,-0.17,0.20,-0.55,-0.35,0.31,0.16,2
0.18,-0.52,0.15,-0.34,0.69,-0.62,0.35,-0.41,-0.98,-0.02,0.05,0.72,1
0.30,-0.12,-0.06,-0.03,0.10,-0.24,0.34,0.37,-0.09,-0.46,0.38,-0.26,1
1.00,0.07,-0.27,0.05,-0.34,-0.02,0.80,-0.01,-0.46,-1.11,0.92,-0.45,1
-0.15,0.60,0.15,0.56,-0.50,0.71,0.00,-0.64,0.37,0.17,-0.19,-0.11,2
-0.72,0.23,0.24,0.23,-0.04,0.39,-0.62,-0.48,0.34,0.09,-0.11,-0.14,1
0.30,0.16,-0.65,-0.44,-0.89,0.17,0.19,-0.06,0.67,0.80,-0.65,0.02,1
-0.24,-0.20,-0.37,-0.41,-0.18,-0.23,-0.21,0.03,0.20,0.27,-0.20,0.00,1
-0.11,0.92,0.24,0.60,-0.44,0.86,0.30,-0.39,0.21,0.18,-0.13,-0.17,2
-1.33,0.48,0.26,0.32,-0.16,0.64,-0.97,-0.71,0.62,0.64,-0.53,-0.12,1
-0.20,0.14,-0.12,-0.33,0.00,-0.02,0.09,-0.01,0.05,-0.35,0.28,-0.33,1
-0.04,0.15,-0.29,-0.10,-0.39,0.06,0.21,-0.23,0.38,0.26,-0.23,-0.16,1
-0.23,-0.13,0.42,0.20,0.62,-0.14,-0.17,0.11,0.56,0.11,-0.10,-0.41,2
0.13,0.03,0.24,-0.10,0.49,-0.11,0.28,-0.24,0.78,0.22,-0.20,-0.51,1
-0.46,-0.40,-0.15,-0.43,0.09,-0.28,-0.66,0.28,-0.06,-0.08,0.07,0.02,1
-0.05,-0.09,0.06,-0.14,0.09,0.02,-0.29,0.09,0.31,-0.15,0.11,-0.31,1
-0.34,-0.35,0.10,-0.28,0.44,-0.31,-0.47,0.33,-0.46,-0.64,0.54,-0.06,2
-0.27,-1.00,-0.55,-1.09,0.21,-0.94,-0.68,0.65,-0.75,-0.41,0.35,0.40,1
-0.35,0.10,0.25,0.21,0.08,0.27,-0.62,0.33,0.55,0.02,-0.01,-0.39,1
0.04,0.15,0.25,0.47,-0.04,0.28,-0.28,0.96,-0.59,-1.06,0.93,-0.32,1
-0.14,0.37,0.12,0.77,-0.43,0.52,-0.31,0.45,-0.59,-0.84,0.72,-0.07,2
0.26,0.68,-0.03,0.70,-1.05,0.97,-0.23,0.49,0.33,0.39,-0.28,-0.01,1
0.50,-0.08,0.31,0.11,0.54,-0.19,0.61,-0.40,-0.06,-0.09,0.07,-0.03,1
0.70,-0.25,0.14,-0.02,0.47,-0.39,0.70,0.01,-0.44,-0.48,0.39,0.06,1
0.08,-0.63,-0.16,-0.18,0.32,-0.63,-0.16,0.36,0.17,-0.21,0.15,-0.21,2
0.01,0.08,0.60,1.00,0.38,0.15,0.22,-0.56,0.54,0.40,-0.38,-0.14,1
-0.52,0.09,-0.39,-0.64,-0.39,0.09,-0.50,0.27,-0.31,-0.32,0.26,0.07,1
0.16,0.20,-0.15,0.02,-0.17,0.04,0.40,-0.03,0.67,0.54,-0.48,-0.11,1
0.63,0.05,-0.26,0.02,-0.27,-0.08,0.58,0.33,0.08,-0.03,0.01,-0.06,2
0.45,-0.19,-0.53,-0.14,-0.60,-0.15,0.16,0.30,0.07,0.20,-0.17,0.17,1
-0.27,0.58,0.26,0.38,-0.16,0.56,0.21,-0.88,-0.73,0.22,-0.18,0.72,1
-0.49,0.58,0.18,0.20,-0.20,0.55,0.02,-0.80,-1.42,-0.03,0.08,1.00,1
-0.12,-0.08,-0.38,0.00,-0.54,0.02,-0.29,0.16,0.17,0.12,-0.10,-0.03,2
0.22,0.07,0.03,-0.11,0.07,0.04,0.03,0.56,-0.14,-0.29,0.29,-0.17,1
-0.75,-0.84,-0.67,-0.96,0.08,-0.92,-0.63,0.22,-0.21,-0.15,0.11,0.10,1
-0.19,-0.55,-0.07,-0.30,0.24,-0.43,-0.49,0.45,-0.15,0.04,-0.04,0.18,1
0.02,-0.27,-0.26,-0.44,0.05,-0.38,0.14,0.02,0.20,0.04,-0.06,-0.13,2
-0.17,-0.16,0.03,0.04,0.13,-0.12,-0.29,0.31,-0.50,-0.44,0.40,0.05,1
0.56,0.05,0.09,0.21,0.13,-0.07,0.58,0.17,0.57,0.12,-0.14,-0.33,1
0.57,-0.32,0.26,-0.17,0.76,-0.49,0.54,0.36,0.32,0.00,-0.02,-0.20,1
0.27,0.45,-0.30,-0.22,-0.60,0.38,0.37,-0.10,0.56,0.40,-0.37,-0.11,2
-0.48,0.34,-0.62,-0.75,-0.81,0.28,-0.24,-0.10,0.88,0.77,-0.67,-0.14,1
-0.45,-0.17,-0.33,0.04,-0.42,-0.04,-0.63,0.33,-0.84,-0.16,0.20,0.52,1
-0.13,-0.29,-0.06,-0.23,0.17,-0.28,-0.17,0.08,-0.82,-0.37,0.34,0.32,1
-0.52,0.63,0.26,0.32,-0.21,0.69,-0.23,-0.54,0.40,0.01,-0.04,-0.31,2
0.25,0.32,-0.16,0.14,-0.65,0.46,0.15,-0.74,-0.38,0.00,0.00,0.28,1
-0.68,-0.04,-0.19,0.14,-0.38,0.13,-0.67,-0.44,-0.42,-0.23,0.21,0.15,1
-2.03,-0.37,-0.04,0.21,0.09,-0.21,-1.49,-0.96,-0.48,-0.63,0.53,-0.14,1
-0.43,-0.46,-0.24,0.12,-0.21,-0.27,-0.71,0.51,-0.60,-0.11,0.15,0.35,2
-1.67,-1.00,-0.09,-0.55,0.64,-0.85,-1.65,0.44,-0.15,0.08,-0.03,0.14,1
0.29,0.34,-0.06,-0.30,-0.09,0.22,0.29,0.03,0.40,0.23,-0.17,-0.24,1
0.50,-0.19,0.17,-0.26,0.56,-0.33,0.59,-0.47,-0.15,0.17,-0.13,0.22,1
-0.29,0.16,0.74,0.23,0.91,0.08,-0.09,0.26,0.16,0.38,-0.27,0.06,2
-0.40,0.16,1.00,0.64,0.97,0.27,-0.42,0.13,0.34,0.06,-0.05,-0.19,1
0.45,0.35,-0.20,0.20,-0.57,0.30,0.46,0.25,0.93,1.00,-0.88,0.02,1
0.71,-0.53,-0.08,-0.37,0.49,-0.68,0.63,-0.17,0.13,0.22,-0.21,0.09,1
0.06,-0.24,0.10,-0.02,0.44,-0.35,0.27,-0.31,0.47,0.67,-0.63,0.26,2
-1.04,0.11,0.07,0.35,-0.10,0.18,-0.60,-0.67,0.03,0.22,-0.22,0.21,1
0.11,1.00,-0.25,0.10,-1.08,0.98,0.27,-0.01,-1.86,-0.73,0.70,0.86,1
0.40,0.52,-0.34,0.13,-0.94,0.60,0.19,-0.08,-0.75,-1.21,1.00,-0.25,1
0.58,-0.69,0.00,-0.31,0.69,-0.85,0.66,-0.42,-0.26,-0.23,0.21,-0.07,2
-0.83,-0.23,-0.15,-0.28,-0.09,-0.07,-0.84,-0.51,0.30,0.19,-0.17,-0.08,1
0.06,0.07,0.50,0.32,0.56,0.02,0.22,-0.15,-0.66,-0.05,0.06,0.45,1
-0.11,-0.24,0.02,0.17,0.15,-0.23,-0.13,0.28,-0.27,0.04,-0.01,0.21,1
-0.09,-0.11,-0.16,-0.56,0.13,-0.19,-0.02,-0.13,-0.21,0.08,-0.03,0.18,2
-0.32,0.18,0.07,-0.13,0.09,0.12,-0.16,0.16,0.22,0.07,-0.05,-0.13,1
-0.06,-0.25,0.00,-0.20,0.12,-0.17,-0.16,-0.11,0.50,0.40,-0.37,-0.04,1
-0.03,-0.04,-0.24,-0.46,-0.10,-0.10,0.01,-0.10,-0.02,-0.18,0.14,-0.09,1
0.41,0.44,0.35,0.54,-0.04,0.42,0.57,-0.22,-0.29,-0.12,0.08,0.17,2
0.46,-0.59,0.25,-0.27,1.00,-0.76,0.55,-0.40,-0.85,-0.23,0.23,0.46,1
0.11,-0.05,0.71,0.74,0.70,0.03,0.00,0.06,0.26,0.49,-0.41,0.15,1
-0.39,0.36,-0.18,-0.03,-0.48,0.39,-0.35,0.18,0.67,0.24,-0.20,-0.35,1
0.58,-0.05,-0.19,-0.01,-0.38,0.04,0.29,0.02,0.29,0.50,-0.44,0.17,2
0.18,0.01,-0.13,0.03,-0.20,-0.01,0.13,0.25,0.05,-0.01,0.05,-0.14,1
0.11,-0.05,0.71,0.74,0.70,0.03,0.00,0.06,0.26,0.49,-0.41,0.15,1
-0.39,0.36,-0.18,-0.03,-0.48,0.39,-0.35,0.18,0.67,0.24,-0.20,-0.35,1
0.58,-0.05,-0.19,-0.01,-0.38,0.04,0.29,0.02,0.29,0.50,-0.44,0.17,2
0.18,0.01,-0.13,0.03,-0.20,-0.01,0.13,0.25,0.05,-0.01,0.05,-0.14,1
0.39,-0.13,0.17,0.28,0.13,-0.06,0.09,0.50,-0.18,-0.41,0.33,-0.08,1
0.72,0.30,-0.13,0.07,-0.38,0.22,0.79,-0.13,0.25,0.27,-0.27,0.06,1
-0.47,-0.06,-0.36,-0.26,-0.40,0.00,-0.41,-0.40,-0.28,0.07,-0.05,0.25,2
-0.12,0.44,-0.14,0.18,-0.63,0.50,-0.04,-0.14,0.23,0.00,-0.02,-0.18,1
0.33,-0.11,0.08,0.54,0.02,-0.09,0.18,0.28,-0.37,0.13,-0.09,0.43,1
0.00,-0.36,0.07,0.38,0.20,-0.33,-0.03,0.17,-0.02,-0.02,0.02,-0.03,1
-0.46,-0.24,-0.34,-0.31,-0.32,-0.11,-0.61,0.07,-0.80,-0.88,0.74,0.02,2
-0.21,0.10,-0.30,0.00,-0.48,0.10,-0.11,0.05,-0.41,-0.76,0.61,-0.20,1
0.73,0.47,0.17,-0.01,-0.03,0.39,0.66,-0.10,-0.03,0.23,-0.19,0.20,1
-0.17,0.35,0.11,0.36,-0.21,0.36,-0.10,0.35,0.24,0.09,-0.07,-0.16,1
0.29,-0.02,-0.75,-0.23,-0.99,0.02,0.24,-0.47,0.23,0.40,-0.36,0.14,2
0.74,-0.34,-0.21,0.05,-0.06,-0.39,0.59,-0.06,-0.14,-0.22,0.18,-0.09,1
-0.45,-0.79,0.01,-0.53,0.66,-0.75,-0.49,-0.08,-0.46,-0.37,0.28,0.17,1
-0.30,-0.13,-0.30,-0.52,-0.06,-0.26,0.04,-0.21,0.20,0.21,-0.20,-0.02,1
-0.03,0.14,0.51,0.63,0.42,0.16,0.00,-0.11,0.22,-0.38,0.30,-0.47,2
0.13,-0.11,0.30,0.19,0.39,-0.08,0.11,-0.37,-0.38,-0.44,0.38,-0.07,1
0.12,0.73,0.36,0.44,-0.20,0.75,0.46,-0.14,0.83,0.87,-0.52,0.04,1
0.00,-0.11,-0.33,-0.32,-0.16,-0.19,0.06,0.12,-0.88,-0.10,0.12,0.64,2
-0.51,0.00,0.12,0.04,0.10,0.07,-0.60,0.20,1.00,0.25,-0.17,-0.85,1
-0.07,0.00,0.34,0.30,0.37,0.02,-0.26,0.46,-0.97,-1.60,1.00,-1.09,2
0.01,-0.55,-0.50,0.15,-0.35,-0.44,-0.46,0.17,-0.34,-0.02,0.01,0.43,1
-0.65,-0.23,0.21,1.00,-0.05,0.00,-0.82,-0.11,-0.73,-0.06,0.05,0.85,2
-0.31,0.00,0.09,0.07,0.05,0.04,-0.34,0.17,-0.12,-0.39,0.24,-0.41,1
0.30,-0.27,-0.10,-0.26,0.47,-0.61,1.00,-1.02,0.04,0.35,-0.21,0.20,2
0.27,-0.23,-0.22,-0.45,0.08,-0.31,0.12,0.32,0.34,-0.02,0.01,-0.47,1
-0.20,0.38,-0.09,0.12,-0.44,0.40,0.12,-0.25,0.68,1.00,-0.62,0.56,2
0.11,0.04,-0.41,-0.48,-0.30,-0.05,0.31,-0.54,-0.30,-0.39,0.25,-0.37,1
-0.07,0.00,0.34,0.30,0.37,0.02,-0.26,0.46,-0.97,-1.60,1.00,-1.09,2
0.11,0.04,-0.41,-0.48,-0.30,-0.05,0.31,-0.54,-0.30,-0.39,0.25,-0.37,1
-0.64,0.38,-0.70,-0.51,-0.98,0.36,-0.25,-0.15,-0.32,-0.15,0.10,0.03,2
0.54,0.40,0.05,-0.16,-0.29,0.49,0.19,0.60,0.50,-0.20,0.11,-0.81,1
-0.15,-0.11,0.27,0.42,0.21,-0.05,-0.08,-0.28,0.24,0.19,-0.13,-0.10,2
0.54,0.21,0.32,-0.14,0.38,0.08,0.77,-0.22,0.23,0.38,-0.22,0.13,1
-0.49,0.15,-0.26,0.15,-0.58,0.29,-0.51,-0.13,0.10,0.09,-0.05,-0.03,2
-0.29,-0.24,0.10,-0.05,0.34,-0.25,-0.32,-0.18,0.18,0.11,-0.09,0.00,1
0.46,-0.08,0.27,-0.24,0.56,-0.23,0.61,-0.22,0.51,0.28,-0.19,-0.20,2
0.22,-0.90,-0.03,-0.75,0.93,-1.07,0.11,-0.33,0.34,0.99,-0.61,1.00,1
-0.55,0.28,-0.27,0.11,-0.78,0.52,-0.85,0.44,0.20,-0.01,0.00,-0.10,2
-0.78,0.26,-0.70,-0.30,-0.86,0.21,-0.53,0.52,-0.30,0.02,-0.02,0.66,1
0.30,-0.18,0.03,-0.90,0.54,-0.36,0.18,0.71,-0.10,-0.41,0.25,-0.39,2
-0.38,-0.52,0.22,-0.24,0.64,-0.49,-0.51,-0.26,-0.33,-0.04,0.01,0.48,1
0.38,-0.05,-0.12,-0.06,-0.11,-0.05,0.12,0.50,-0.64,-0.24,0.17,0.49,2
